"BodyweightKg","Age","Sex","male","bw_z","age_z","bw_z2","age_z2"
115.226582278481,25,"M",1,1.51751614450438,-0.310375604218596,2.30285524883144,0.0963330156940587
116.455696202532,25,"M",1,1.57644893639195,-0.310375604218596,2.4851912490513,0.0963330156940587
117.684810126582,25,"M",1,1.63538172827951,-0.310375604218596,2.67447339719049,0.0963330156940587
118.913924050633,25,"M",1,1.69431452016708,-0.310375604218596,2.87070169324901,0.0963330156940587
120.143037974684,25,"M",1,1.75324731205465,-0.310375604218596,3.07387613722685,0.0963330156940587
121.372151898734,25,"M",1,1.81218010394221,-0.310375604218596,3.28399672912402,0.0963330156940587
122.601265822785,25,"M",1,1.87111289582978,-0.310375604218596,3.50106346894051,0.0963330156940587
123.830379746835,25,"M",1,1.93004568771735,-0.310375604218596,3.72507635667633,0.0963330156940587
125.059493670886,25,"M",1,1.98897847960491,-0.310375604218596,3.95603539233148,0.0963330156940587
126.288607594937,25,"M",1,2.04791127149248,-0.310375604218596,4.19394057590595,0.0963330156940587
127.517721518987,25,"M",1,2.10684406338005,-0.310375604218596,4.43879190739975,0.0963330156940587
128.746835443038,25,"M",1,2.16577685526762,-0.310375604218596,4.69058938681288,0.0963330156940587
129.975949367089,25,"M",1,2.22470964715518,-0.310375604218596,4.94933301414533,0.0963330156940587
131.205063291139,25,"M",1,2.28364243904275,-0.310375604218596,5.21502278939712,0.0963330156940587
132.43417721519,25,"M",1,2.34257523093031,-0.310375604218596,5.48765871256822,0.0963330156940587
133.66329113924,25,"M",1,2.40150802281788,-0.310375604218596,5.76724078365865,0.0963330156940587
134.892405063291,25,"M",1,2.46044081470545,-0.310375604218596,6.05376900266841,0.0963330156940587
136.121518987342,25,"M",1,2.51937360659301,-0.310375604218596,6.34724336959749,0.0963330156940587
137.350632911392,25,"M",1,2.57830639848058,-0.310375604218596,6.6476638844459,0.0963330156940587
138.579746835443,25,"M",1,2.63723919036815,-0.310375604218596,6.95503054721364,0.0963330156940587
139.808860759494,25,"M",1,2.69617198225571,-0.310375604218596,7.26934335790071,0.0963330156940587
141.037974683544,25,"M",1,2.75510477414328,-0.310375604218596,7.5906023165071,0.0963330156940587
142.267088607595,25,"M",1,2.81403756603085,-0.310375604218596,7.91880742303282,0.0963330156940587
143.496202531646,25,"M",1,2.87297035791842,-0.310375604218596,8.25395867747787,0.0963330156940587
144.725316455696,25,"M",1,2.93190314980598,-0.310375604218596,8.59605607984224,0.0963330156940587
145.954430379747,25,"M",1,2.99083594169355,-0.310375604218596,8.94509963012594,0.0963330156940587
147.183544303797,25,"M",1,3.04976873358112,-0.310375604218596,9.30108932832897,0.0963330156940587
148.412658227848,25,"M",1,3.10870152546868,-0.310375604218596,9.66402517445132,0.0963330156940587
149.641772151899,25,"M",1,3.16763431735625,-0.310375604218596,10.033907168493,0.0963330156940587
150.870886075949,25,"M",1,3.22656710924382,-0.310375604218596,10.410735310454,0.0963330156940587
152.1,25,"M",1,3.28549990113138,-0.310375604218596,10.7945096003343,0.0963330156940587
55,40,"M",1,-1.37019065798639,0.946601973247434,1.87742243923317,0.896055295755937
56.2291139240506,40,"M",1,-1.31125786609882,0.946601973247434,1.71939719140604,0.896055295755937
57.4582278481013,40,"M",1,-1.25232507421125,0.946601973247434,1.56831809149822,0.896055295755937
58.6873417721519,40,"M",1,-1.19339228232369,0.946601973247434,1.42418513950974,0.896055295755937
59.9164556962025,40,"M",1,-1.13445949043612,0.946601973247434,1.28699833544058,0.896055295755937
61.1455696202532,40,"M",1,-1.07552669854855,0.946601973247434,1.15675767929075,0.896055295755937
62.3746835443038,40,"M",1,-1.01659390666099,0.946601973247434,1.03346317106025,0.896055295755937
63.6037974683544,40,"M",1,-0.957661114773421,0.946601973247434,0.917114810749072,0.896055295755937
64.8329113924051,40,"M",1,-0.898728322885854,0.946601973247434,0.80771259835722,0.896055295755937
66.0620253164557,40,"M",1,-0.839795530998287,0.946601973247434,0.705256533884696,0.896055295755937
67.2911392405063,40,"M",1,-0.780862739110721,0.946601973247434,0.609746617331498,0.896055295755937
68.520253164557,40,"M",1,-0.721929947223154,0.946601973247434,0.521182848697626,0.896055295755937
69.7493670886076,40,"M",1,-0.662997155335587,0.946601973247434,0.439565227983081,0.896055295755937
70.9784810126582,40,"M",1,-0.604064363448021,0.946601973247434,0.364893755187863,0.896055295755937
72.2075949367089,40,"M",1,-0.545131571560454,0.946601973247434,0.297168430311971,0.896055295755937
73.4367088607595,40,"M",1,-0.486198779672887,0.946601973247434,0.236389253355405,0.896055295755937
74.6658227848101,40,"M",1,-0.42726598778532,0.946601973247434,0.182556224318166,0.896055295755937
75.8949367088608,40,"M",1,-0.368333195897754,0.946601973247434,0.135669343200253,0.896055295755937
77.1240506329114,40,"M",1,-0.309400404010187,0.946601973247434,0.0957286100016671,0.896055295755937
78.353164556962,40,"M",1,-0.25046761212262,0.946601973247434,0.0627340247224074,0.896055295755937
79.5822784810127,40,"M",1,-0.191534820235054,0.946601973247434,0.0366855873624745,0.896055295755937
80.8113924050633,40,"M",1,-0.132602028347487,0.946601973247434,0.0175832979218678,0.896055295755937
82.0405063291139,40,"M",1,-0.0736692364599203,0.946601973247434,0.00542715640058765,0.896055295755937
83.2696202531646,40,"M",1,-0.0147364445723534,0.946601973247434,0.000217162798634044,0.896055295755937
84.4987341772152,40,"M",1,0.0441963473152128,0.946601973247434,0.00195331711600692,0.896055295755937
85.7278481012658,40,"M",1,0.10312913920278,0.946601973247434,0.0106356193527063,0.896055295755937
86.9569620253165,40,"M",1,0.162061931090347,0.946601973247434,0.0262640695087323,0.896055295755937
88.1860759493671,40,"M",1,0.220994722977913,0.946601973247434,0.0488386675840844,0.896055295755937
89.4151898734177,40,"M",1,0.27992751486548,0.946601973247434,0.0783594135787634,0.896055295755937
90.6443037974684,40,"M",1,0.338860306753047,0.946601973247434,0.114826307492769,0.896055295755937
91.873417721519,40,"M",1,0.397793098640614,0.946601973247434,0.158239349326101,0.896055295755937
93.1025316455696,40,"M",1,0.45672589052818,0.946601973247434,0.20859853907876,0.896055295755937
94.3316455696202,40,"M",1,0.515658682415747,0.946601973247434,0.265903876750744,0.896055295755937
95.5607594936709,40,"M",1,0.574591474303313,0.946601973247434,0.330155362342055,0.896055295755937
96.7898734177215,40,"M",1,0.63352426619088,0.946601973247434,0.401352995852693,0.896055295755937
98.0189873417721,40,"M",1,0.692457058078447,0.946601973247434,0.479496777282657,0.896055295755937
99.2481012658228,40,"M",1,0.751389849966014,0.946601973247434,0.564586706631949,0.896055295755937
100.477215189873,40,"M",1,0.810322641853581,0.946601973247434,0.656622783900566,0.896055295755937
101.706329113924,40,"M",1,0.869255433741147,0.946601973247434,0.75560500908851,0.896055295755937
102.935443037975,40,"M",1,0.928188225628714,0.946601973247434,0.86153338219578,0.896055295755937
104.164556962025,40,"M",1,0.987121017516281,0.946601973247434,0.974407903222377,0.896055295755937
105.393670886076,40,"M",1,1.04605380940385,0.946601973247434,1.0942285721683,0.896055295755937
106.622784810127,40,"M",1,1.10498660129141,0.946601973247434,1.22099538903355,0.896055295755937
107.851898734177,40,"M",1,1.16391939317898,0.946601973247434,1.35470835381813,0.896055295755937
109.081012658228,40,"M",1,1.22285218506655,0.946601973247434,1.49536746652203,0.896055295755937
110.310126582278,40,"M",1,1.28178497695411,0.946601973247434,1.64297272714526,0.896055295755937
111.539240506329,40,"M",1,1.34071776884168,0.946601973247434,1.79752413568781,0.896055295755937
112.76835443038,40,"M",1,1.39965056072925,0.946601973247434,1.9590216921497,0.896055295755937
113.99746835443,40,"M",1,1.45858335261681,0.946601973247434,2.1274653965309,0.896055295755937
115.226582278481,40,"M",1,1.51751614450438,0.946601973247434,2.30285524883144,0.896055295755937
116.455696202532,40,"M",1,1.57644893639195,0.946601973247434,2.4851912490513,0.896055295755937
117.684810126582,40,"M",1,1.63538172827951,0.946601973247434,2.67447339719049,0.896055295755937
118.913924050633,40,"M",1,1.69431452016708,0.946601973247434,2.87070169324901,0.896055295755937
120.143037974684,40,"M",1,1.75324731205465,0.946601973247434,3.07387613722685,0.896055295755937
121.372151898734,40,"M",1,1.81218010394221,0.946601973247434,3.28399672912402,0.896055295755937
122.601265822785,40,"M",1,1.87111289582978,0.946601973247434,3.50106346894051,0.896055295755937
123.830379746835,40,"M",1,1.93004568771735,0.946601973247434,3.72507635667633,0.896055295755937
125.059493670886,40,"M",1,1.98897847960491,0.946601973247434,3.95603539233148,0.896055295755937
126.288607594937,40,"M",1,2.04791127149248,0.946601973247434,4.19394057590595,0.896055295755937
127.517721518987,40,"M",1,2.10684406338005,0.946601973247434,4.43879190739975,0.896055295755937
128.746835443038,40,"M",1,2.16577685526762,0.946601973247434,4.69058938681288,0.896055295755937
129.975949367089,40,"M",1,2.22470964715518,0.946601973247434,4.94933301414533,0.896055295755937
131.205063291139,40,"M",1,2.28364243904275,0.946601973247434,5.21502278939712,0.896055295755937
132.43417721519,40,"M",1,2.34257523093031,0.946601973247434,5.48765871256822,0.896055295755937
133.66329113924,40,"M",1,2.40150802281788,0.946601973247434,5.76724078365865,0.896055295755937
134.892405063291,40,"M",1,2.46044081470545,0.946601973247434,6.05376900266841,0.896055295755937
136.121518987342,40,"M",1,2.51937360659301,0.946601973247434,6.34724336959749,0.896055295755937
137.350632911392,40,"M",1,2.57830639848058,0.946601973247434,6.6476638844459,0.896055295755937
138.579746835443,40,"M",1,2.63723919036815,0.946601973247434,6.95503054721364,0.896055295755937
139.808860759494,40,"M",1,2.69617198225571,0.946601973247434,7.26934335790071,0.896055295755937
141.037974683544,40,"M",1,2.75510477414328,0.946601973247434,7.5906023165071,0.896055295755937
142.267088607595,40,"M",1,2.81403756603085,0.946601973247434,7.91880742303282,0.896055295755937
143.496202531646,40,"M",1,2.87297035791842,0.946601973247434,8.25395867747787,0.896055295755937
144.725316455696,40,"M",1,2.93190314980598,0.946601973247434,8.59605607984224,0.896055295755937
145.954430379747,40,"M",1,2.99083594169355,0.946601973247434,8.94509963012594,0.896055295755937
147.183544303797,40,"M",1,3.04976873358112,0.946601973247434,9.30108932832897,0.896055295755937
148.412658227848,40,"M",1,3.10870152546868,0.946601973247434,9.66402517445132,0.896055295755937
149.641772151899,40,"M",1,3.16763431735625,0.946601973247434,10.033907168493,0.896055295755937
150.870886075949,40,"M",1,3.22656710924382,0.946601973247434,10.410735310454,0.896055295755937
152.1,40,"M",1,3.28549990113138,0.946601973247434,10.7945096003343,0.896055295755937
55,60,"M",1,-1.37019065798639,2.62257207653548,1.87742243923317,6.87788429662359
56.2291139240506,60,"M",1,-1.31125786609882,2.62257207653548,1.71939719140604,6.87788429662359
57.4582278481013,60,"M",1,-1.25232507421125,2.62257207653548,1.56831809149822,6.87788429662359
58.6873417721519,60,"M",1,-1.19339228232369,2.62257207653548,1.42418513950974,6.87788429662359
59.9164556962025,60,"M",1,-1.13445949043612,2.62257207653548,1.28699833544058,6.87788429662359
61.1455696202532,60,"M",1,-1.07552669854855,2.62257207653548,1.15675767929075,6.87788429662359
62.3746835443038,60,"M",1,-1.01659390666099,2.62257207653548,1.03346317106025,6.87788429662359
63.6037974683544,60,"M",1,-0.957661114773421,2.62257207653548,0.917114810749072,6.87788429662359
64.8329113924051,60,"M",1,-0.898728322885854,2.62257207653548,0.80771259835722,6.87788429662359
66.0620253164557,60,"M",1,-0.839795530998287,2.62257207653548,0.705256533884696,6.87788429662359
67.2911392405063,60,"M",1,-0.780862739110721,2.62257207653548,0.609746617331498,6.87788429662359
68.520253164557,60,"M",1,-0.721929947223154,2.62257207653548,0.521182848697626,6.87788429662359
69.7493670886076,60,"M",1,-0.662997155335587,2.62257207653548,0.439565227983081,6.87788429662359
70.9784810126582,60,"M",1,-0.604064363448021,2.62257207653548,0.364893755187863,6.87788429662359
72.2075949367089,60,"M",1,-0.545131571560454,2.62257207653548,0.297168430311971,6.87788429662359
73.4367088607595,60,"M",1,-0.486198779672887,2.62257207653548,0.236389253355405,6.87788429662359
74.6658227848101,60,"M",1,-0.42726598778532,2.62257207653548,0.182556224318166,6.87788429662359
75.8949367088608,60,"M",1,-0.368333195897754,2.62257207653548,0.135669343200253,6.87788429662359
77.1240506329114,60,"M",1,-0.309400404010187,2.62257207653548,0.0957286100016671,6.87788429662359
78.353164556962,60,"M",1,-0.25046761212262,2.62257207653548,0.0627340247224074,6.87788429662359
79.5822784810127,60,"M",1,-0.191534820235054,2.62257207653548,0.0366855873624745,6.87788429662359
80.8113924050633,60,"M",1,-0.132602028347487,2.62257207653548,0.0175832979218678,6.87788429662359
82.0405063291139,60,"M",1,-0.0736692364599203,2.62257207653548,0.00542715640058765,6.87788429662359
83.2696202531646,60,"M",1,-0.0147364445723534,2.62257207653548,0.000217162798634044,6.87788429662359
84.4987341772152,60,"M",1,0.0441963473152128,2.62257207653548,0.00195331711600692,6.87788429662359
85.7278481012658,60,"M",1,0.10312913920278,2.62257207653548,0.0106356193527063,6.87788429662359
86.9569620253165,60,"M",1,0.162061931090347,2.62257207653548,0.0262640695087323,6.87788429662359
88.1860759493671,60,"M",1,0.220994722977913,2.62257207653548,0.0488386675840844,6.87788429662359
89.4151898734177,60,"M",1,0.27992751486548,2.62257207653548,0.0783594135787634,6.87788429662359
90.6443037974684,60,"M",1,0.338860306753047,2.62257207653548,0.114826307492769,6.87788429662359
91.873417721519,60,"M",1,0.397793098640614,2.62257207653548,0.158239349326101,6.87788429662359
93.1025316455696,60,"M",1,0.45672589052818,2.62257207653548,0.20859853907876,6.87788429662359
94.3316455696202,60,"M",1,0.515658682415747,2.62257207653548,0.265903876750744,6.87788429662359
95.5607594936709,60,"M",1,0.574591474303313,2.62257207653548,0.330155362342055,6.87788429662359
96.7898734177215,60,"M",1,0.63352426619088,2.62257207653548,0.401352995852693,6.87788429662359
98.0189873417721,60,"M",1,0.692457058078447,2.62257207653548,0.479496777282657,6.87788429662359
99.2481012658228,60,"M",1,0.751389849966014,2.62257207653548,0.564586706631949,6.87788429662359
100.477215189873,60,"M",1,0.810322641853581,2.62257207653548,0.656622783900566,6.87788429662359
101.706329113924,60,"M",1,0.869255433741147,2.62257207653548,0.75560500908851,6.87788429662359
102.935443037975,60,"M",1,0.928188225628714,2.62257207653548,0.86153338219578,6.87788429662359
104.164556962025,60,"M",1,0.987121017516281,2.62257207653548,0.974407903222377,6.87788429662359
105.393670886076,60,"M",1,1.04605380940385,2.62257207653548,1.0942285721683,6.87788429662359
106.622784810127,60,"M",1,1.10498660129141,2.62257207653548,1.22099538903355,6.87788429662359
107.851898734177,60,"M",1,1.16391939317898,2.62257207653548,1.35470835381813,6.87788429662359
109.081012658228,60,"M",1,1.22285218506655,2.62257207653548,1.49536746652203,6.87788429662359
110.310126582278,60,"M",1,1.28178497695411,2.62257207653548,1.64297272714526,6.87788429662359
111.539240506329,60,"M",1,1.34071776884168,2.62257207653548,1.79752413568781,6.87788429662359
112.76835443038,60,"M",1,1.39965056072925,2.62257207653548,1.9590216921497,6.87788429662359
113.99746835443,60,"M",1,1.45858335261681,2.62257207653548,2.1274653965309,6.87788429662359
115.226582278481,60,"M",1,1.51751614450438,2.62257207653548,2.30285524883144,6.87788429662359
116.455696202532,60,"M",1,1.57644893639195,2.62257207653548,2.4851912490513,6.87788429662359
117.684810126582,60,"M",1,1.63538172827951,2.62257207653548,2.67447339719049,6.87788429662359
118.913924050633,60,"M",1,1.69431452016708,2.62257207653548,2.87070169324901,6.87788429662359
120.143037974684,60,"M",1,1.75324731205465,2.62257207653548,3.07387613722685,6.87788429662359
121.372151898734,60,"M",1,1.81218010394221,2.62257207653548,3.28399672912402,6.87788429662359
122.601265822785,60,"M",1,1.87111289582978,2.62257207653548,3.50106346894051,6.87788429662359
123.830379746835,60,"M",1,1.93004568771735,2.62257207653548,3.72507635667633,6.87788429662359
125.059493670886,60,"M",1,1.98897847960491,2.62257207653548,3.95603539233148,6.87788429662359
126.288607594937,60,"M",1,2.04791127149248,2.62257207653548,4.19394057590595,6.87788429662359
127.517721518987,60,"M",1,2.10684406338005,2.62257207653548,4.43879190739975,6.87788429662359
128.746835443038,60,"M",1,2.16577685526762,2.62257207653548,4.69058938681288,6.87788429662359
129.975949367089,60,"M",1,2.22470964715518,2.62257207653548,4.94933301414533,6.87788429662359
131.205063291139,60,"M",1,2.28364243904275,2.62257207653548,5.21502278939712,6.87788429662359
132.43417721519,60,"M",1,2.34257523093031,2.62257207653548,5.48765871256822,6.87788429662359
133.66329113924,60,"M",1,2.40150802281788,2.62257207653548,5.76724078365865,6.87788429662359
134.892405063291,60,"M",1,2.46044081470545,2.62257207653548,6.05376900266841,6.87788429662359
136.121518987342,60,"M",1,2.51937360659301,2.62257207653548,6.34724336959749,6.87788429662359
137.350632911392,60,"M",1,2.57830639848058,2.62257207653548,6.6476638844459,6.87788429662359
138.579746835443,60,"M",1,2.63723919036815,2.62257207653548,6.95503054721364,6.87788429662359
139.808860759494,60,"M",1,2.69617198225571,2.62257207653548,7.26934335790071,6.87788429662359
141.037974683544,60,"M",1,2.75510477414328,2.62257207653548,7.5906023165071,6.87788429662359
142.267088607595,60,"M",1,2.81403756603085,2.62257207653548,7.91880742303282,6.87788429662359
143.496202531646,60,"M",1,2.87297035791842,2.62257207653548,8.25395867747787,6.87788429662359
144.725316455696,60,"M",1,2.93190314980598,2.62257207653548,8.59605607984224,6.87788429662359
145.954430379747,60,"M",1,2.99083594169355,2.62257207653548,8.94509963012594,6.87788429662359
147.183544303797,60,"M",1,3.04976873358112,2.62257207653548,9.30108932832897,6.87788429662359
148.412658227848,60,"M",1,3.10870152546868,2.62257207653548,9.66402517445132,6.87788429662359
149.641772151899,60,"M",1,3.16763431735625,2.62257207653548,10.033907168493,6.87788429662359
150.870886075949,60,"M",1,3.22656710924382,2.62257207653548,10.410735310454,6.87788429662359
152.1,60,"M",1,3.28549990113138,2.62257207653548,10.7945096003343,6.87788429662359
